ID,Forename,Surname,Team,Status,skill,Name,Town,Venue,Date,Points
14736,Martin,Laing,Blues,Professional,Scoring,Blues,Falkirk,Stirling,2012-02-28,4
12940,Lucy,Duong,Blues,Amateur,Catching,Blues,Falkirk,Stirling,2012-02-28,2
12940,Lucy,Duong,Blues,Amateur,Running,Blues,Falkirk,Stirling,2012-02-28,2
12940,Lucy,Duong,Blues,Amateur,Throwing,Blues,Falkirk,Stirling,2012-02-28,2
11870,Ray,Dewson,Blues,Professional,Jumping,Blues,Falkirk,Stirling,2012-02-28,8
11870,Ray,Dewson,Blues,Professional,Scoring,Blues,Falkirk,Stirling,2012-02-28,8
15589,Barry,Lowry,Blues,Amateur,Defending,Blues,Falkirk,Stirling,2012-02-28,7
15589,Barry,Lowry,Blues,Amateur,Scoring,Blues,Falkirk,Stirling,2012-02-28,7
16771,Brendon,Hammond,Blues,Professional,Jumping,Blues,Falkirk,Stirling,2012-02-28,5
16771,Brendon,Hammond,Blues,Professional,Scoring,Blues,Falkirk,Stirling,2012-02-28,5
13829,Rudi,Mathew,Blues,Professional,Jumping,Blues,Falkirk,Stirling,2012-02-28,1
13829,Rudi,Mathew,Blues,Professional,Throwing,Blues,Falkirk,Stirling,2012-02-28,1
13798,Chris,Worth,Blues,Amateur,Catching,Blues,Falkirk,Stirling,2012-02-28,1
13798,Chris,Worth,Blues,Amateur,Defending,Blues,Falkirk,Stirling,2012-02-28,1
13798,Chris,Worth,Blues,Amateur,Running,Blues,Falkirk,Stirling,2012-02-28,1
13382,Kevin,Ryan,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-02-28,3
13382,Kevin,Ryan,Reds,Amateur,Running,Reds,Tullibody,Stirling,2012-02-28,3
13382,Kevin,Ryan,Reds,Amateur,Scoring,Reds,Tullibody,Stirling,2012-02-28,3
18621,Jemma,Centraco,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-02-28,2
18621,Jemma,Centraco,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-02-28,2
12340,Shaun,Bowman,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-02-28,1
12340,Shaun,Bowman,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-02-28,1
12340,Shaun,Bowman,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-02-28,1
16897,Sandy,Licence,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-02-28,6
16897,Sandy,Licence,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-02-28,6
17061,Rosemary,Weiss,Reds,Professional,Defending,Reds,Tullibody,Stirling,2012-02-28,5
17061,Rosemary,Weiss,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-02-28,5
17061,Rosemary,Weiss,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-02-28,5
13131,Sarah,Dasandi,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-02-28,6
13131,Sarah,Dasandi,Reds,Professional,Defending,Reds,Tullibody,Stirling,2012-02-28,6
13131,Sarah,Dasandi,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-02-28,6
15155,Rebecca,Maisuria,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-02-28,6
15155,Rebecca,Maisuria,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-02-28,6
15155,Rebecca,Maisuria,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-02-28,6
10923,Mark,Taylor,Reds,Amateur,Jumping,Reds,Tullibody,Stirling,2012-02-28,3
10923,Mark,Taylor,Reds,Amateur,Scoring,Reds,Tullibody,Stirling,2012-02-28,3
10923,Mark,Taylor,Reds,Amateur,Throwing,Reds,Tullibody,Stirling,2012-02-28,3
12824,Claire,Cole,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-02-28,0
12824,Claire,Cole,Reds,Amateur,Running,Reds,Tullibody,Stirling,2012-02-28,0
15478,Peter,Morris,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-02-28,7
15478,Peter,Morris,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-02-28,7
15478,Peter,Morris,Reds,Amateur,Jumping,Reds,Tullibody,Stirling,2012-02-28,7
13844,Stephen,Hanson,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-02-28,3
13844,Stephen,Hanson,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-02-28,3
13844,Stephen,Hanson,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-02-28,3
18183,Johnathon,Bushby,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-02-28,1
18183,Johnathon,Bushby,Reds,Amateur,Jumping,Reds,Tullibody,Stirling,2012-02-28,1
18183,Johnathon,Bushby,Reds,Amateur,Scoring,Reds,Tullibody,Stirling,2012-02-28,1
12230,Jon,Clarke,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-02-28,4
12230,Jon,Clarke,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-02-28,4
12230,Jon,Clarke,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-02-28,4
10451,Matthew,Forsyth,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-02-28,3
10451,Matthew,Forsyth,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-02-28,3
17601,Sue,Shakespeare,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-02-28,0
17601,Sue,Shakespeare,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-02-28,0
19376,Sarah,Lukasiewicz,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-02-28,1
19376,Sarah,Lukasiewicz,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-02-28,1
19376,Sarah,Lukasiewicz,Reds,Amateur,Running,Reds,Tullibody,Stirling,2012-02-28,1
10275,Paul,Agg,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-02-28,6
10275,Paul,Agg,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-02-28,6
10275,Paul,Agg,Reds,Amateur,Throwing,Reds,Tullibody,Stirling,2012-02-28,6
12554,Antony,Fletcher,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-02-28,2
12554,Antony,Fletcher,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-02-28,2
12554,Antony,Fletcher,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-02-28,2
14466,Janett,Reed,Rockets,Amateur,Defending,Rockets,Doune,Tullibody,2012-02-21,7
14466,Janett,Reed,Rockets,Amateur,Jumping,Rockets,Doune,Tullibody,2012-02-21,7
14466,Janett,Reed,Rockets,Amateur,Throwing,Rockets,Doune,Tullibody,2012-02-21,7
19455,Paul,Atkins,Rockets,Amateur,Catching,Rockets,Doune,Tullibody,2012-02-21,5
19455,Paul,Atkins,Rockets,Amateur,Throwing,Rockets,Doune,Tullibody,2012-02-21,5
16673,Lisa,MacLeod,Rockets,Amateur,Scoring,Rockets,Doune,Tullibody,2012-02-21,3
14016,David,Scott-Mullen,Rockets,Amateur,Catching,Rockets,Doune,Tullibody,2012-02-21,1
14016,David,Scott-Mullen,Rockets,Amateur,Scoring,Rockets,Doune,Tullibody,2012-02-21,1
10673,Asaf,Burdon,Rockets,Amateur,Catching,Rockets,Doune,Tullibody,2012-02-21,3
10673,Asaf,Burdon,Rockets,Amateur,Defending,Rockets,Doune,Tullibody,2012-02-21,3
10673,Asaf,Burdon,Rockets,Amateur,Jumping,Rockets,Doune,Tullibody,2012-02-21,3
13703,Emad,Miah,Jets,Professional,Catching,Jets,Alloa,Tullibody,2012-02-21,6
13703,Emad,Miah,Jets,Professional,Running,Jets,Alloa,Tullibody,2012-02-21,6
13703,Emad,Miah,Jets,Professional,Scoring,Jets,Alloa,Tullibody,2012-02-21,6
12262,David,Hughes,Jets,Amateur,Catching,Jets,Alloa,Tullibody,2012-02-21,3
12262,David,Hughes,Jets,Amateur,Running,Jets,Alloa,Tullibody,2012-02-21,3
12262,David,Hughes,Jets,Amateur,Scoring,Jets,Alloa,Tullibody,2012-02-21,3
15273,Paul,Hewitt,Jets,Amateur,Jumping,Jets,Alloa,Tullibody,2012-02-21,7
15273,Paul,Hewitt,Jets,Amateur,Running,Jets,Alloa,Tullibody,2012-02-21,7
15273,Paul,Hewitt,Jets,Amateur,Scoring,Jets,Alloa,Tullibody,2012-02-21,7
15008,Sarah,Issele,Jets,Amateur,Jumping,Jets,Alloa,Tullibody,2012-02-21,2
15008,Sarah,Issele,Jets,Amateur,Scoring,Jets,Alloa,Tullibody,2012-02-21,2
15008,Sarah,Issele,Jets,Amateur,Throwing,Jets,Alloa,Tullibody,2012-02-21,2
10726,Bob,Brooks,Jets,Professional,Defending,Jets,Alloa,Tullibody,2012-02-21,4
10726,Bob,Brooks,Jets,Professional,Jumping,Jets,Alloa,Tullibody,2012-02-21,4
10726,Bob,Brooks,Jets,Professional,Scoring,Jets,Alloa,Tullibody,2012-02-21,4
10954,Chad,Huke,Jets,Amateur,Jumping,Jets,Alloa,Tullibody,2012-02-21,5
10954,Chad,Huke,Jets,Amateur,Scoring,Jets,Alloa,Tullibody,2012-02-21,5
12212,Steve,Newton,Jets,Professional,Catching,Jets,Alloa,Tullibody,2012-02-21,5
12212,Steve,Newton,Jets,Professional,Scoring,Jets,Alloa,Tullibody,2012-02-21,5
18068,Tracy,Weed,Jets,Professional,Catching,Jets,Alloa,Tullibody,2012-02-21,4
18068,Tracy,Weed,Jets,Professional,Running,Jets,Alloa,Tullibody,2012-02-21,4
18068,Tracy,Weed,Jets,Professional,Scoring,Jets,Alloa,Tullibody,2012-02-21,4
18589,Jack,Nazemian,Jets,Professional,Defending,Jets,Alloa,Tullibody,2012-02-21,6
18589,Jack,Nazemian,Jets,Professional,Jumping,Jets,Alloa,Tullibody,2012-02-21,6
18589,Jack,Nazemian,Jets,Professional,Running,Jets,Alloa,Tullibody,2012-02-21,6
14884,Ian,Al-Boucari,Jets,Amateur,Defending,Jets,Alloa,Tullibody,2012-02-21,8
14884,Ian,Al-Boucari,Jets,Amateur,Jumping,Jets,Alloa,Tullibody,2012-02-21,8
14884,Ian,Al-Boucari,Jets,Amateur,Scoring,Jets,Alloa,Tullibody,2012-02-21,8
16689,Steve,Malcolmson,Jets,Professional,Catching,Jets,Alloa,Tullibody,2012-02-21,5
16689,Steve,Malcolmson,Jets,Professional,Defending,Jets,Alloa,Tullibody,2012-02-21,5
16689,Steve,Malcolmson,Jets,Professional,Scoring,Jets,Alloa,Tullibody,2012-02-21,5
19650,Joanna,Cambridge,Rams,Professional,Catching,Rams,Dunblane,Tullibody,2012-02-21,1
19650,Joanna,Cambridge,Rams,Professional,Scoring,Rams,Dunblane,Tullibody,2012-02-21,1
19650,Joanna,Cambridge,Rams,Professional,Throwing,Rams,Dunblane,Tullibody,2012-02-21,1
17405,Ronald,Coleing,Rams,Professional,Catching,Rams,Dunblane,Tullibody,2012-02-21,5
17405,Ronald,Coleing,Rams,Professional,Defending,Rams,Dunblane,Tullibody,2012-02-21,5
17405,Ronald,Coleing,Rams,Professional,Jumping,Rams,Dunblane,Tullibody,2012-02-21,5
17921,Andy,Sutton,Rams,Amateur,Defending,Rams,Dunblane,Tullibody,2012-02-21,1
17921,Andy,Sutton,Rams,Amateur,Jumping,Rams,Dunblane,Tullibody,2012-02-21,1
12470,Shirley,Burdett,Rams,Professional,Catching,Rams,Dunblane,Tullibody,2012-02-21,6
12470,Shirley,Burdett,Rams,Professional,Running,Rams,Dunblane,Tullibody,2012-02-21,6
12470,Shirley,Burdett,Rams,Professional,Scoring,Rams,Dunblane,Tullibody,2012-02-21,6
13441,Marcell,Avery,Rams,Amateur,Catching,Rams,Dunblane,Tullibody,2012-02-21,2
13441,Marcell,Avery,Rams,Amateur,Running,Rams,Dunblane,Tullibody,2012-02-21,2
15828,John,Barker,Racers,Amateur,Defending,Racers,Bridge of Allan,Tullibody,2012-02-21,8
15828,John,Barker,Racers,Amateur,Jumping,Racers,Bridge of Allan,Tullibody,2012-02-21,8
15828,John,Barker,Racers,Amateur,Scoring,Racers,Bridge of Allan,Tullibody,2012-02-21,8
14743,Gary,Berry,Racers,Professional,Defending,Racers,Bridge of Allan,Tullibody,2012-02-21,1
14743,Gary,Berry,Racers,Professional,Running,Racers,Bridge of Allan,Tullibody,2012-02-21,1
14743,Gary,Berry,Racers,Professional,Scoring,Racers,Bridge of Allan,Tullibody,2012-02-21,1
15467,Brian,Vance,Racers,Amateur,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,4
15467,Brian,Vance,Racers,Amateur,Jumping,Racers,Bridge of Allan,Tullibody,2012-02-21,4
15467,Brian,Vance,Racers,Amateur,Running,Racers,Bridge of Allan,Tullibody,2012-02-21,4
19416,Trevor,Oldham,Racers,Professional,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,3
19416,Trevor,Oldham,Racers,Professional,Jumping,Racers,Bridge of Allan,Tullibody,2012-02-21,3
10162,Gillian,Botwright,Racers,Amateur,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,0
10162,Gillian,Botwright,Racers,Amateur,Jumping,Racers,Bridge of Allan,Tullibody,2012-02-21,0
13430,Richard,Campbell,Racers,Professional,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,3
13430,Richard,Campbell,Racers,Professional,Defending,Racers,Bridge of Allan,Tullibody,2012-02-21,3
13430,Richard,Campbell,Racers,Professional,Scoring,Racers,Bridge of Allan,Tullibody,2012-02-21,3
17544,John,Harris,Racers,Professional,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,4
17544,John,Harris,Racers,Professional,Scoring,Racers,Bridge of Allan,Tullibody,2012-02-21,4
11068,Sean,Cocks,Racers,Professional,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,2
11068,Sean,Cocks,Racers,Professional,Defending,Racers,Bridge of Allan,Tullibody,2012-02-21,2
11068,Sean,Cocks,Racers,Professional,Scoring,Racers,Bridge of Allan,Tullibody,2012-02-21,2
19184,Julia,Maxwell,Racers,Amateur,Scoring,Racers,Bridge of Allan,Tullibody,2012-02-21,1
19184,Julia,Maxwell,Racers,Amateur,Throwing,Racers,Bridge of Allan,Tullibody,2012-02-21,1
18417,Christien,Jones,Racers,Professional,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,7
18417,Christien,Jones,Racers,Professional,Jumping,Racers,Bridge of Allan,Tullibody,2012-02-21,7
18417,Christien,Jones,Racers,Professional,Running,Racers,Bridge of Allan,Tullibody,2012-02-21,7
11186,Susan,Tessadri,Racers,Professional,Jumping,Racers,Bridge of Allan,Tullibody,2012-02-21,6
11186,Susan,Tessadri,Racers,Professional,Throwing,Racers,Bridge of Allan,Tullibody,2012-02-21,6
11174,Robert,Heath,Racers,Amateur,Catching,Racers,Bridge of Allan,Tullibody,2012-02-21,3
11174,Robert,Heath,Racers,Amateur,Jumping,Racers,Bridge of Allan,Tullibody,2012-02-21,3
11174,Robert,Heath,Racers,Amateur,Scoring,Racers,Bridge of Allan,Tullibody,2012-02-21,3
19899,Christopher,Weight,Sharks,Professional,Jumping,Sharks,Cornton,Alloa,2012-02-14,6
19899,Christopher,Weight,Sharks,Professional,Running,Sharks,Cornton,Alloa,2012-02-14,6
19253,Donna,Talbot,Sharks,Professional,Scoring,Sharks,Cornton,Alloa,2012-02-14,2
18673,Scott,Patel,Sharks,Professional,Defending,Sharks,Cornton,Alloa,2012-02-14,0
18673,Scott,Patel,Sharks,Professional,Jumping,Sharks,Cornton,Alloa,2012-02-14,0
18673,Scott,Patel,Sharks,Professional,Scoring,Sharks,Cornton,Alloa,2012-02-14,0
18078,Paul,Robinson,Sharks,Professional,Defending,Sharks,Cornton,Alloa,2012-02-14,3
18078,Paul,Robinson,Sharks,Professional,Scoring,Sharks,Cornton,Alloa,2012-02-14,3
19533,Oliver,Woolhouse,Sharks,Professional,Defending,Sharks,Cornton,Alloa,2012-02-14,1
19533,Oliver,Woolhouse,Sharks,Professional,Jumping,Sharks,Cornton,Alloa,2012-02-14,1
19533,Oliver,Woolhouse,Sharks,Professional,Running,Sharks,Cornton,Alloa,2012-02-14,1
16943,Anthony,Lever,Sharks,Professional,Jumping,Sharks,Cornton,Alloa,2012-02-14,3
16943,Anthony,Lever,Sharks,Professional,Scoring,Sharks,Cornton,Alloa,2012-02-14,3
19395,Michael,Death,Sharks,Amateur,Catching,Sharks,Cornton,Alloa,2012-02-14,2
19395,Michael,Death,Sharks,Amateur,Running,Sharks,Cornton,Alloa,2012-02-14,2
17164,Stuart,Haseltine,Sharks,Professional,Catching,Sharks,Cornton,Alloa,2012-02-14,1
17164,Stuart,Haseltine,Sharks,Professional,Defending,Sharks,Cornton,Alloa,2012-02-14,1
17164,Stuart,Haseltine,Sharks,Professional,Running,Sharks,Cornton,Alloa,2012-02-14,1
11474,Fiona,Scott-Mullen,Sharks,Amateur,Defending,Sharks,Cornton,Alloa,2012-02-14,6
11474,Fiona,Scott-Mullen,Sharks,Amateur,Jumping,Sharks,Cornton,Alloa,2012-02-14,6
11474,Fiona,Scott-Mullen,Sharks,Amateur,Scoring,Sharks,Cornton,Alloa,2012-02-14,6
14381,Alex,Shuttleworth,Sharks,Amateur,Catching,Sharks,Cornton,Alloa,2012-02-14,4
14381,Alex,Shuttleworth,Sharks,Amateur,Scoring,Sharks,Cornton,Alloa,2012-02-14,4
14381,Alex,Shuttleworth,Sharks,Amateur,Throwing,Sharks,Cornton,Alloa,2012-02-14,4
11782,F,Horan,Sharks,Professional,Catching,Sharks,Cornton,Alloa,2012-02-14,1
11782,F,Horan,Sharks,Professional,Defending,Sharks,Cornton,Alloa,2012-02-14,1
11782,F,Horan,Sharks,Professional,Scoring,Sharks,Cornton,Alloa,2012-02-14,1
14241,Mike,Driver,Sharks,Amateur,Catching,Sharks,Cornton,Alloa,2012-02-14,2
14241,Mike,Driver,Sharks,Amateur,Defending,Sharks,Cornton,Alloa,2012-02-14,2
14241,Mike,Driver,Sharks,Amateur,Jumping,Sharks,Cornton,Alloa,2012-02-14,2
17991,Barry,Smith,Sharks,Professional,Running,Sharks,Cornton,Alloa,2012-02-14,1
17991,Barry,Smith,Sharks,Professional,Scoring,Sharks,Cornton,Alloa,2012-02-14,1
12650,Catherine,Donnelly,Sharks,Amateur,Defending,Sharks,Cornton,Alloa,2012-02-14,4
12650,Catherine,Donnelly,Sharks,Amateur,Scoring,Sharks,Cornton,Alloa,2012-02-14,4
16424,Andrew,Casey,Sharks,Professional,Catching,Sharks,Cornton,Alloa,2012-02-14,0
16424,Andrew,Casey,Sharks,Professional,Jumping,Sharks,Cornton,Alloa,2012-02-14,0
16424,Andrew,Casey,Sharks,Professional,Throwing,Sharks,Cornton,Alloa,2012-02-14,0
14273,Alan,Stoner,Sharks,Professional,Defending,Sharks,Cornton,Alloa,2012-02-14,7
14273,Alan,Stoner,Sharks,Professional,Jumping,Sharks,Cornton,Alloa,2012-02-14,7
14273,Alan,Stoner,Sharks,Professional,Throwing,Sharks,Cornton,Alloa,2012-02-14,7
14466,Janett,Reed,Rockets,Amateur,Defending,Rockets,Doune,Alloa,2012-02-14,0
14466,Janett,Reed,Rockets,Amateur,Jumping,Rockets,Doune,Alloa,2012-02-14,0
14466,Janett,Reed,Rockets,Amateur,Throwing,Rockets,Doune,Alloa,2012-02-14,0
19455,Paul,Atkins,Rockets,Amateur,Catching,Rockets,Doune,Alloa,2012-02-14,5
19455,Paul,Atkins,Rockets,Amateur,Throwing,Rockets,Doune,Alloa,2012-02-14,5
16673,Lisa,MacLeod,Rockets,Amateur,Scoring,Rockets,Doune,Alloa,2012-02-14,7
14016,David,Scott-Mullen,Rockets,Amateur,Catching,Rockets,Doune,Alloa,2012-02-14,4
14016,David,Scott-Mullen,Rockets,Amateur,Scoring,Rockets,Doune,Alloa,2012-02-14,4
10673,Asaf,Burdon,Rockets,Amateur,Catching,Rockets,Doune,Alloa,2012-02-14,1
10673,Asaf,Burdon,Rockets,Amateur,Defending,Rockets,Doune,Alloa,2012-02-14,1
10673,Asaf,Burdon,Rockets,Amateur,Jumping,Rockets,Doune,Alloa,2012-02-14,1
17508,Tony,Matthews,Runners,Amateur,Catching,Runners,Menstrie,Alloa,2012-02-14,2
17508,Tony,Matthews,Runners,Amateur,Jumping,Runners,Menstrie,Alloa,2012-02-14,2
10175,John,Exchange Ltd,Runners,Professional,Catching,Runners,Menstrie,Alloa,2012-02-14,5
10175,John,Exchange Ltd,Runners,Professional,Jumping,Runners,Menstrie,Alloa,2012-02-14,5
10175,John,Exchange Ltd,Runners,Professional,Throwing,Runners,Menstrie,Alloa,2012-02-14,5
16515,Paul,Ripley,Runners,Amateur,Jumping,Runners,Menstrie,Alloa,2012-02-14,2
16515,Paul,Ripley,Runners,Amateur,Scoring,Runners,Menstrie,Alloa,2012-02-14,2
16515,Paul,Ripley,Runners,Amateur,Throwing,Runners,Menstrie,Alloa,2012-02-14,2
14493,Wayne,Dewan,Runners,Professional,Catching,Runners,Menstrie,Alloa,2012-02-14,6
14493,Wayne,Dewan,Runners,Professional,Jumping,Runners,Menstrie,Alloa,2012-02-14,6
17132,Andrew,Andrews,Runners,Amateur,Defending,Runners,Menstrie,Alloa,2012-02-14,7
17132,Andrew,Andrews,Runners,Amateur,Running,Runners,Menstrie,Alloa,2012-02-14,7
17132,Andrew,Andrews,Runners,Amateur,Throwing,Runners,Menstrie,Alloa,2012-02-14,7
16658,John,Shahban,Runners,Professional,Catching,Runners,Menstrie,Alloa,2012-02-14,7
16658,John,Shahban,Runners,Professional,Defending,Runners,Menstrie,Alloa,2012-02-14,7
16658,John,Shahban,Runners,Professional,Scoring,Runners,Menstrie,Alloa,2012-02-14,7
17217,Surinder,Atkins,Runners,Professional,Defending,Runners,Menstrie,Alloa,2012-02-14,6
17217,Surinder,Atkins,Runners,Professional,Jumping,Runners,Menstrie,Alloa,2012-02-14,6
11499,Una,Brooks,Runners,Professional,Catching,Runners,Menstrie,Alloa,2012-02-14,2
11499,Una,Brooks,Runners,Professional,Scoring,Runners,Menstrie,Alloa,2012-02-14,2
13703,Emad,Miah,Jets,Professional,Catching,Jets,Alloa,Alloa,2012-02-14,6
13703,Emad,Miah,Jets,Professional,Running,Jets,Alloa,Alloa,2012-02-14,6
13703,Emad,Miah,Jets,Professional,Scoring,Jets,Alloa,Alloa,2012-02-14,6
12262,David,Hughes,Jets,Amateur,Catching,Jets,Alloa,Alloa,2012-02-14,1
12262,David,Hughes,Jets,Amateur,Running,Jets,Alloa,Alloa,2012-02-14,1
12262,David,Hughes,Jets,Amateur,Scoring,Jets,Alloa,Alloa,2012-02-14,1
15273,Paul,Hewitt,Jets,Amateur,Jumping,Jets,Alloa,Alloa,2012-02-14,3
15273,Paul,Hewitt,Jets,Amateur,Running,Jets,Alloa,Alloa,2012-02-14,3
15273,Paul,Hewitt,Jets,Amateur,Scoring,Jets,Alloa,Alloa,2012-02-14,3
15008,Sarah,Issele,Jets,Amateur,Jumping,Jets,Alloa,Alloa,2012-02-14,5
15008,Sarah,Issele,Jets,Amateur,Scoring,Jets,Alloa,Alloa,2012-02-14,5
15008,Sarah,Issele,Jets,Amateur,Throwing,Jets,Alloa,Alloa,2012-02-14,5
10726,Bob,Brooks,Jets,Professional,Defending,Jets,Alloa,Alloa,2012-02-14,1
10726,Bob,Brooks,Jets,Professional,Jumping,Jets,Alloa,Alloa,2012-02-14,1
10726,Bob,Brooks,Jets,Professional,Scoring,Jets,Alloa,Alloa,2012-02-14,1
10954,Chad,Huke,Jets,Amateur,Jumping,Jets,Alloa,Alloa,2012-02-14,7
10954,Chad,Huke,Jets,Amateur,Scoring,Jets,Alloa,Alloa,2012-02-14,7
12212,Steve,Newton,Jets,Professional,Catching,Jets,Alloa,Alloa,2012-02-14,6
12212,Steve,Newton,Jets,Professional,Scoring,Jets,Alloa,Alloa,2012-02-14,6
18068,Tracy,Weed,Jets,Professional,Catching,Jets,Alloa,Alloa,2012-02-14,3
18068,Tracy,Weed,Jets,Professional,Running,Jets,Alloa,Alloa,2012-02-14,3
18068,Tracy,Weed,Jets,Professional,Scoring,Jets,Alloa,Alloa,2012-02-14,3
18589,Jack,Nazemian,Jets,Professional,Defending,Jets,Alloa,Alloa,2012-02-14,2
18589,Jack,Nazemian,Jets,Professional,Jumping,Jets,Alloa,Alloa,2012-02-14,2
18589,Jack,Nazemian,Jets,Professional,Running,Jets,Alloa,Alloa,2012-02-14,2
14884,Ian,Al-Boucari,Jets,Amateur,Defending,Jets,Alloa,Alloa,2012-02-14,3
14884,Ian,Al-Boucari,Jets,Amateur,Jumping,Jets,Alloa,Alloa,2012-02-14,3
14884,Ian,Al-Boucari,Jets,Amateur,Scoring,Jets,Alloa,Alloa,2012-02-14,3
16689,Steve,Malcolmson,Jets,Professional,Catching,Jets,Alloa,Alloa,2012-02-14,1
16689,Steve,Malcolmson,Jets,Professional,Defending,Jets,Alloa,Alloa,2012-02-14,1
16689,Steve,Malcolmson,Jets,Professional,Scoring,Jets,Alloa,Alloa,2012-02-14,1
19650,Joanna,Cambridge,Rams,Professional,Catching,Rams,Dunblane,Alloa,2012-02-14,2
19650,Joanna,Cambridge,Rams,Professional,Scoring,Rams,Dunblane,Alloa,2012-02-14,2
19650,Joanna,Cambridge,Rams,Professional,Throwing,Rams,Dunblane,Alloa,2012-02-14,2
17405,Ronald,Coleing,Rams,Professional,Catching,Rams,Dunblane,Alloa,2012-02-14,1
17405,Ronald,Coleing,Rams,Professional,Defending,Rams,Dunblane,Alloa,2012-02-14,1
17405,Ronald,Coleing,Rams,Professional,Jumping,Rams,Dunblane,Alloa,2012-02-14,1
17921,Andy,Sutton,Rams,Amateur,Defending,Rams,Dunblane,Alloa,2012-02-14,7
17921,Andy,Sutton,Rams,Amateur,Jumping,Rams,Dunblane,Alloa,2012-02-14,7
12470,Shirley,Burdett,Rams,Professional,Catching,Rams,Dunblane,Alloa,2012-02-14,6
